#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.17058     2.17058           0
           2     2.24987     2.21023   0.0280339
           3     2.12802     2.18282   0.0291528
           4      2.1973     2.18644   0.0220881
           5      2.1918     2.18752   0.0176965
           6     2.13815     2.17929   0.0165496
           7     2.20957     2.18361   0.0147399
           8     2.20917     2.18681   0.0132391
           9     2.20035     2.18831   0.0118533
          10     2.15393     2.18488   0.0111554
          11     2.16596     2.18316    0.010273
          12      2.1681      2.1819  0.00949313
          13     2.18886     2.18244  0.00877796
          14     2.20913     2.18434  0.00835544
          15     2.19948     2.18535  0.00785914
          16     2.20843     2.18679  0.00749916
          17     2.19714      2.1874  0.00708266
          18     2.22928     2.18973   0.0070609
          19     2.28291     2.19463  0.00821785
          20     2.25036     2.19742  0.00826575
