#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.69882     2.69882           0
           2     2.80331     2.75107   0.0369456
           3     2.78177      2.7613   0.0260096
           4     2.74577     2.75742   0.0197948
           5     2.63774     2.73348   0.0266285
           6     2.60297     2.71173   0.0297781
           7     2.70837     2.71125    0.025528
           8      2.6123     2.69888   0.0251555
           9     2.72561     2.70185    0.022535
          10     2.66404     2.69807   0.0205963
          11     2.74526     2.70236   0.0191655
          12     2.78628     2.70935    0.018801
          13     2.76817     2.71388    0.017891
          14     2.61732     2.70698   0.0178932
          15     2.67987     2.70517   0.0167914
          16     2.64927     2.70168   0.0161013
          17     2.71873     2.70268   0.0151854
          18     2.70739     2.70294    0.014344
          19     2.61544     2.69834   0.0143093
          20     2.80541     2.70369    0.014561
