#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.591333   -0.591333           0
           2   -0.594006    -0.59267 0.000944822
           3    -0.59334   -0.592893  0.00065575
           4   -0.592112   -0.592698 0.000520073
           5   -0.591293   -0.592417 0.000486071
           6   -0.593655   -0.592623 0.000446749
           7   -0.595426   -0.593024 0.000532983
           8   -0.593874    -0.59313 0.000476851
           9    -0.59096   -0.592889 0.000480963
          10   -0.591339   -0.592734 0.000457158
          11   -0.596085   -0.593038 0.000507038
          12   -0.593469   -0.593074 0.000466053
          13   -0.593278    -0.59309 0.000430467
          14   -0.594079   -0.593161 0.000405479
          15   -0.590473   -0.592982  0.00041615
          16   -0.594507   -0.593077 0.000400919
          17   -0.593705   -0.593114 0.000379034
          18    -0.59428   -0.593179 0.000363473
          19    -0.59231   -0.593133 0.000347207
          20   -0.595448   -0.593249 0.000348611
