#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.04887     0.04887           0
           2    0.050488    0.049679 0.000572049
           3    0.064182   0.0545133   0.0039656
           4    0.060394   0.0559835  0.00323526
           5    0.047038   0.0541944  0.00304295
           6    0.047764   0.0531227  0.00271798
           7    0.055306   0.0534346  0.00234752
           8    0.057514   0.0539445  0.00210874
           9    0.064408   0.0551071   0.0021714
          10    0.048746    0.054471  0.00204531
          11     0.06124   0.0550864  0.00194975
          12    0.052456   0.0548672  0.00179955
          13    0.057524   0.0550715  0.00167269
          14    0.058372   0.0553073  0.00156974
          15    0.047266   0.0547712  0.00155393
          16     0.04177   0.0539586  0.00165569
          17    0.035054   0.0528466   0.0018953
          18    0.065212   0.0535336  0.00191045
          19    0.054896   0.0536053  0.00181125
          20    0.054408   0.0536454  0.00172113
