#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     35.8987     35.8987           0
           2     29.4975     32.6981     2.26319
           3     31.1992     32.1985     1.56297
           4     37.0276     33.4058     1.57076
           5     33.3363     33.3919     1.25667
           6     31.7815     33.1235      1.0755
           7     31.9587     32.9571    0.934644
           8     37.6304     33.5412     0.98357
           9     26.5166     32.7607     1.14275
          10     37.2744     33.2121     1.11406
          11     34.1093     33.2936     1.01576
          12     34.8771     33.4256    0.939646
          13     27.9903     33.0075    0.955869
          14     31.4892      32.899    0.893723
          15     33.1376      32.915    0.834283
          16     33.9732     32.9811    0.784758
          17     30.9725     32.8629    0.747438
          18     34.0528      32.929     0.70883
          19     31.6321     32.8608    0.674802
          20      33.854     32.9104    0.642887
