#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.91778    -0.91778           0
           2    -0.91126    -0.91452  0.00230517
           3   -0.909996   -0.913012   0.0019692
           4   -0.916876   -0.913978  0.00169738
           5    -0.91832   -0.914846  0.00156435
           6   -0.912192   -0.914404  0.00136475
           7   -0.913376   -0.914257  0.00117766
           8   -0.918228   -0.914753  0.00113022
           9    -0.90522   -0.913694  0.00141658
          10   -0.918512   -0.914176  0.00135437
          11   -0.917288   -0.914459  0.00126045
          12    -0.91466   -0.914476  0.00115552
          13   -0.908312   -0.914002  0.00115984
          14    -0.91252   -0.913896  0.00108181
          15   -0.914268   -0.913921  0.00100997
          16   -0.916312    -0.91407 0.000957845
          17   -0.911576   -0.913923 0.000912667
          18   -0.914392   -0.913949 0.000862335
          19   -0.910352    -0.91376 0.000837476
          20   -0.914328   -0.913788 0.000796083
