#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.57431     1.57431           0
           2     1.63541     1.60486   0.0216038
           3     1.60436     1.60469   0.0144032
           4     1.64205     1.61403   0.0134945
           5     1.61402     1.61403   0.0107956
           6     1.54992     1.60334   0.0132697
           7     1.59728     1.60248   0.0114023
           8      1.5692     1.59832   0.0107089
           9     1.63659     1.60257    0.010329
          10     1.58722     1.60103  0.00940947
          11     1.60582     1.60147  0.00856411
          12     1.59509     1.60094  0.00786693
          13     1.67822     1.60688  0.00923872
          14     1.58826     1.60555  0.00867401
          15     1.61035     1.60587  0.00810163
          16     1.59233     1.60503  0.00763938
          17     1.60398     1.60496  0.00719025
          18     1.65393     1.60768  0.00728716
          19     1.59467       1.607  0.00693577
          20     1.64787     1.60904  0.00688348
