#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.36911     4.36911           0
           2     4.53702     4.45307   0.0593634
           3     4.59953     4.50189   0.0561721
           4     4.44285     4.48713   0.0440259
           5       4.355      4.4607   0.0424167
           6     4.26148      4.4275   0.0465637
           7     4.41426     4.42561   0.0399501
           8     4.51646     4.43696   0.0365349
           9     4.59335     4.45434   0.0363738
          10      4.4121     4.45012   0.0329807
          11     4.54061     4.45834   0.0309915
          12     4.63173     4.47279   0.0315982
          13     4.53718     4.47775   0.0295532
          14     4.32812     4.46706   0.0293112
          15     4.26625     4.45367   0.0302603
          16     4.42322     4.45177   0.0284288
          17     4.49613     4.45438    0.026876
          18     4.67695     4.46674   0.0280838
          19     4.33429     4.45977   0.0274574
          20     4.21603     4.44758   0.0286618
