#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.078248    0.078248           0
           2    0.080726    0.079487 0.000876105
           3    0.108656     0.08921  0.00796025
           4    0.085212   0.0882105  0.00603261
           5    0.086628    0.087894  0.00483439
           6    0.075462    0.085822  0.00445059
           7    0.090744   0.0865251  0.00386993
           8      0.0918   0.0871845   0.0034419
           9     0.09989   0.0885962  0.00333645
          10    0.071016   0.0868382  0.00343488
          11    0.086264    0.086786  0.00312301
          12    0.079898    0.086212  0.00291504
          13    0.077718   0.0855586  0.00276306
          14    0.084592   0.0854896  0.00256656
          15    0.080712   0.0851711  0.00241514
          16    0.079098   0.0847915  0.00229382
          17    0.059222   0.0832874  0.00260577
          18    0.097762   0.0840916   0.0025821
          19    0.083534   0.0840622  0.00244637
          20      0.0735   0.0835341  0.00238037
