#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.88136    -0.88136           0
           2   -0.878612   -0.879986 0.000971565
           3   -0.879572   -0.879848 0.000657437
           4   -0.877516   -0.879265 0.000705721
           5    -0.88026   -0.879464  0.00059197
           6   -0.877644   -0.879161 0.000565711
           7    -0.87996   -0.879275 0.000496286
           8    -0.88026   -0.879398 0.000449268
           9   -0.879548   -0.879415 0.000399659
          10   -0.876696   -0.879143 0.000442605
          11   -0.878804   -0.879112 0.000403438
          12   -0.877932   -0.879014 0.000381614
          13   -0.882144   -0.879254 0.000421436
          14   -0.884052   -0.879597  0.00051204
          15   -0.879276   -0.879576 0.000478351
          16   -0.878184   -0.879489 0.000456294
          17   -0.880384   -0.879541 0.000432482
          18   -0.874416   -0.879257 0.000493367
          19   -0.878584   -0.879221 0.000468669
          20   -0.883164   -0.879418 0.000484927
