#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      21.347      21.347           0
           2     20.8798     21.1134    0.165182
           3     21.6132       21.28    0.175021
           4     20.8538     21.1735    0.160452
           5     20.9431     21.1274    0.134816
           6     20.0838     20.9535    0.194507
           7     20.8986     20.9456    0.166878
           8     20.9626     20.9477    0.146032
           9     21.9142     21.0551     0.16462
          10     19.6587     20.9155    0.198751
          11     21.2919     20.9497    0.183604
          12     21.5686     21.0013    0.175398
          13     21.4021     21.0321    0.164593
          14     22.5184     21.1383    0.183915
          15      21.763     21.1799    0.176307
          16     19.8697      21.098     0.18332
          17     21.8984     21.1451    0.178479
          18     19.9408     21.0782    0.180669
          19     20.7006     21.0583     0.17225
          20     23.9386     21.2023    0.215593
