#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.449892    0.449892           0
           2    0.455109    0.452501   0.0018445
           3    0.417322    0.440774  0.00965308
           4    0.446664    0.442247  0.00735127
           5    0.454923    0.444782  0.00630305
           6    0.417659    0.440262  0.00667971
           7    0.433792    0.439337  0.00578905
           8    0.423458    0.437352    0.005395
           9    0.451488    0.438923  0.00501896
          10    0.412472    0.436278   0.0051673
          11    0.425131    0.435265  0.00479587
          12    0.432911    0.435068  0.00440023
          13    0.420451    0.433944  0.00420296
          14    0.431651     0.43378  0.00390594
          15    0.438427     0.43409  0.00365781
          16    0.430661    0.433876  0.00343547
          17    0.440204    0.434248  0.00325349
          18    0.445759    0.434887  0.00313496
          19    0.431743    0.434722  0.00297433
          20     0.45393    0.435682  0.00297663
