#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.72427     9.72427           0
           2     9.39086     9.55756    0.117878
           3      10.423     9.84604    0.248302
           4     9.11821     9.66408     0.24395
           5     9.38035     9.60733    0.201652
           6     9.81189     9.64143    0.170901
           7     9.93674     9.68361    0.151604
           8     9.39535     9.64758    0.136869
           9     10.0971     9.69752    0.130455
          10     9.64456     9.69223    0.117517
          11     9.98699     9.71902    0.109846
          12     9.26772     9.68141    0.106937
          13     8.82287     9.61537    0.117345
          14     9.68815     9.62057    0.109078
          15     9.46006     9.60987     0.10233
          16     9.59238     9.60878   0.0959403
          17     9.23477     9.58678   0.0927849
          18     9.84347     9.60104   0.0887193
          19     10.7348     9.66071    0.102166
          20     10.2739     9.69137    0.101554
