#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.175924    0.175924           0
           2    0.150646    0.163285  0.00893712
           3    0.204738    0.177103   0.0127587
           4    0.146914    0.169556   0.0115882
           5    0.194044    0.174453   0.0102534
           6    0.162532    0.172466  0.00873491
           7    0.179264    0.173437  0.00754085
           8    0.192896     0.17587  0.00697951
           9    0.192588    0.177727  0.00644646
          10    0.169392    0.176894  0.00585546
          11    0.150848    0.174526   0.0057821
          12    0.150096     0.17249   0.0056473
          13     0.16129    0.171629   0.0052782
          14    0.149698    0.170062  0.00512837
          15    0.158492    0.169291  0.00484414
          16    0.181648    0.170063  0.00460254
          17    0.140788    0.168341   0.0046428
          18    0.180508    0.169017  0.00443379
          19    0.218694    0.171632   0.0049112
          20    0.196602     0.17288  0.00482173
