#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.789002   -0.789002           0
           2   -0.789037    -0.78902 1.21764e-05
           3   -0.790267   -0.789435 0.000339504
           4   -0.786554   -0.788715 0.000673746
           5   -0.789953   -0.788963 0.000582704
           6   -0.791031   -0.789307 0.000578609
           7   -0.790017   -0.789409 0.000504761
           8   -0.791202   -0.789633 0.000488907
           9    -0.79372   -0.790087 0.000610045
          10   -0.790632   -0.790141 0.000551468
          11   -0.790577   -0.790181 0.000502754
          12   -0.785422   -0.789784 0.000597135
          13   -0.788234   -0.789665  0.00056299
          14   -0.791022   -0.789762 0.000531052
          15    -0.78723   -0.789593 0.000521792
          16   -0.790301   -0.789638 0.000491051
          17   -0.789764   -0.789645 0.000462221
          18    -0.78727   -0.789513 0.000454982
          19    -0.78941   -0.789508 0.000431068
          20    -0.79176    -0.78962 0.000423971
