#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.482739    0.482739           0
           2    0.472562     0.47765  0.00359829
           3    0.492216    0.482506  0.00463361
           4    0.490513    0.484507  0.00388359
           5    0.478428    0.483292  0.00329169
           6    0.487957    0.484069  0.00283341
           7    0.489341    0.484822  0.00252675
           8    0.474128    0.483486  0.00254001
           9    0.488529    0.484046  0.00231879
          10    0.495762    0.485218  0.00236444
          11    0.495594    0.486161  0.00233006
          12    0.486726    0.486208  0.00213637
          13    0.495174    0.486898  0.00208039
          14    0.481131    0.486486  0.00197215
          15    0.495378    0.487079  0.00192771
          16     0.47093    0.486069  0.00205451
          17     0.49335    0.486498  0.00197779
          18    0.488024    0.486582  0.00186973
          19    0.468345    0.485623   0.0020026
          20     0.50529    0.486606  0.00213026
