#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.850611   -0.850611           0
           2   -0.849988   -0.850299 0.000219967
           3   -0.848103   -0.849567 0.000615403
           4   -0.850392   -0.849774 0.000494906
           5   -0.850145   -0.849848 0.000401467
           6   -0.849044   -0.849714 0.000356222
           7   -0.852199   -0.850069  0.00044861
           8   -0.850462   -0.850118 0.000395211
           9   -0.849309   -0.850028 0.000361388
          10   -0.849384   -0.849964 0.000330942
          11   -0.857234   -0.850625 0.000698335
          12   -0.847253   -0.850344 0.000694357
          13   -0.854503   -0.850664 0.000710845
          14   -0.855361   -0.850999 0.000735006
          15   -0.850474   -0.850964  0.00068684
          16   -0.853916   -0.851149 0.000668226
          17   -0.852818   -0.851247  0.00063609
          18   -0.850497   -0.851205 0.000602116
          19   -0.849094   -0.851094 0.000580589
          20     -0.8527   -0.851174 0.000557084
