#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.244328    0.244328           0
           2     0.21962    0.231974   0.0087356
           3    0.232174    0.232041  0.00582399
           4    0.252022    0.237036  0.00614771
           5    0.228268    0.235282  0.00516222
           6    0.242398    0.236468  0.00443598
           7    0.264152    0.240423  0.00527858
           8     0.22769    0.238832  0.00485279
           9    0.268032    0.242076  0.00528812
          10    0.242396    0.242108   0.0047594
          11    0.302718    0.247618  0.00680593
          12     0.22587    0.245806  0.00647558
          13    0.265552    0.247325  0.00615302
          14     0.26846    0.248834  0.00589582
          15    0.241882    0.248371  0.00552095
          16    0.278186    0.250234  0.00548136
          17    0.306288    0.253532  0.00607017
          18    0.293636     0.25576  0.00612821
          19    0.249494     0.25543  0.00581454
          20    0.282202    0.256768   0.0056758
