#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.083322    0.083322           0
           2     0.08482    0.084071 0.000529623
           3     0.12118   0.0964407    0.010106
           4    0.097082    0.096601  0.00758074
           5     0.09645   0.0965708  0.00606465
           6    0.089754   0.0954347   0.0051592
           7     0.11448   0.0981554  0.00508927
           8     0.10126   0.0985435  0.00446788
           9     0.11422    0.100285  0.00429759
          10    0.082622    0.098519  0.00421522
          11    0.101416   0.0987824  0.00384023
          12    0.086304   0.0977425  0.00365829
          13    0.080598   0.0964237  0.00360678
          14     0.08446   0.0955691   0.0034489
          15    0.091876   0.0953229  0.00322775
          16    0.088134   0.0948736  0.00305713
          17    0.076036   0.0937655  0.00307156
          18     0.10761   0.0945347  0.00299567
          19     0.10643   0.0951607  0.00290269
          20    0.084212   0.0946133   0.0028087
