#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.395808    0.395808           0
           2      0.3917    0.393754  0.00145229
           3     0.39391    0.393806 0.000969115
           4    0.391129    0.393137  0.00092962
           5     0.38062    0.390633  0.00235937
           6    0.384544    0.389618  0.00217348
           7    0.386885    0.389228  0.00189773
           8    0.396203      0.3901     0.00185
           9    0.400724     0.39128  0.00198569
          10    0.389347    0.391087   0.0017965
          11    0.384477    0.390486  0.00173077
          12    0.392457     0.39065  0.00159431
          13    0.390866    0.390667  0.00147176
          14    0.400033    0.391336  0.00151106
          15    0.390016    0.391248  0.00141288
          16    0.389986    0.391169  0.00132678
          17    0.387337    0.390944  0.00126774
          18     0.39074    0.390932  0.00119736
          19    0.381186    0.390419  0.00123935
          20    0.381832     0.38999  0.00124955
