#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.699942   -0.699942           0
           2   -0.701104   -0.700523 0.000410815
           3    -0.70042   -0.700489  0.00027533
           4   -0.701506   -0.700743  0.00030184
           5   -0.699417   -0.700478 0.000338489
           6   -0.701023   -0.700569 0.000294021
           7    -0.70175   -0.700737 0.000296492
           8   -0.701849   -0.700876 0.000290179
           9   -0.701044   -0.700895 0.000258537
          10    -0.69928   -0.700734 0.000278575
          11   -0.701628   -0.700815 0.000264859
          12   -0.698538   -0.700625 0.000303225
          13   -0.701236   -0.700672 0.000283517
          14   -0.701645   -0.700742 0.000271651
          15   -0.700474   -0.700724 0.000254129
          16   -0.702051   -0.700807 0.000251413
          17   -0.702473   -0.700905  0.00025501
          18     -0.7038   -0.701066  0.00028713
          19   -0.699797   -0.700999 0.000279678
          20   -0.700528   -0.700975 0.000266682
