#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.74947    -0.74947           0
           2   -0.750201   -0.749836 0.000258674
           3   -0.750286   -0.749986 0.000211619
           4   -0.748585   -0.749636 0.000342202
           5   -0.749816   -0.749672 0.000275649
           6   -0.750916   -0.749879 0.000297636
           7   -0.750745   -0.750003  0.00027963
           8   -0.750383    -0.75005 0.000248677
           9   -0.752761   -0.750351 0.000359873
          10   -0.748641    -0.75018 0.000362277
          11   -0.751904   -0.750337 0.000361664
          12   -0.745803   -0.749959 0.000490669
          13    -0.74991   -0.749955 0.000452939
          14   -0.751951   -0.750098 0.000442453
          15   -0.748466   -0.749989 0.000426128
          16   -0.751111   -0.750059 0.000405219
          17   -0.752098   -0.750179 0.000398732
          18     -0.7503   -0.750186 0.000376637
          19   -0.748963   -0.750122 0.000362277
          20   -0.751464   -0.750189 0.000350321
