#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.134486    0.134486           0
           2    0.123068    0.128777  0.00403687
           3     0.16951    0.142355   0.0114081
           4    0.138674    0.141435  0.00859311
           5    0.132986    0.139745  0.00703865
           6    0.119184    0.136318  0.00664759
           7    0.130434    0.135477  0.00575083
           8    0.145934    0.136785  0.00517838
           9    0.139454    0.137081   0.0046115
          10    0.107628    0.134136  0.00500327
          11    0.126024    0.133398  0.00460245
          12    0.112566    0.131662  0.00453452
          13    0.132924    0.131759  0.00418675
          14    0.115166    0.130574  0.00405199
          15    0.117288    0.129688  0.00387746
          16     0.13474    0.130004  0.00364795
          17    0.101098    0.128304  0.00380909
          18    0.138218    0.128855  0.00363708
          19    0.155726    0.130269  0.00371045
          20    0.115576    0.129534  0.00359692
