#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.25249     7.25249           0
           2     6.77002     7.01125     0.17058
           3     7.71726     7.24659     0.22328
           4     7.15068     7.22261    0.168743
           5      6.9234     7.16277    0.145218
           6     7.20463     7.16974    0.121183
           7     7.76897     7.25535    0.130654
           8     6.79551     7.19787    0.126334
           9     7.47837     7.22904    0.116078
          10     6.77494     7.18363    0.113004
          11     7.38813     7.20222    0.104249
          12     6.71682     7.16177    0.103111
          13      7.1569     7.16139     0.09518
          14     7.10305     7.15723   0.0884726
          15     6.70352     7.12698   0.0875923
          16     7.03857     7.12145   0.0822919
          17      6.8611     7.10614   0.0788634
          18     7.47255      7.1265   0.0770645
          19      7.4078      7.1413   0.0744171
          20     7.30582     7.14953   0.0711494
