#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.50625     4.50625           0
           2     4.66264     4.58444   0.0552934
           3     4.64893     4.60594   0.0408266
           4     4.54752     4.59133   0.0331295
           5     4.42091     4.55725   0.0403967
           6      4.2973     4.51392    0.051937
           7     4.53527     4.51697   0.0446069
           8     4.64345     4.53278   0.0417388
           9     4.66574     4.54756   0.0396294
          10     4.44572     4.53737   0.0369518
          11     4.60259      4.5433   0.0340648
          12      4.7344     4.55922   0.0347496
          13     4.60779     4.56296   0.0322767
          14     4.47609     4.55675   0.0305618
          15     4.38568     4.54535   0.0305784
          16     4.47001     4.54064   0.0290276
          17     4.61403     4.54496   0.0276392
          18     4.85762     4.56233   0.0310863
          19     4.44199     4.55599   0.0300884
          20     4.34699     4.54554   0.0303446
