#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.680539   -0.680539           0
           2   -0.683525   -0.682032  0.00105587
           3    -0.68156   -0.681874 0.000715538
           4   -0.682264   -0.681972 0.000543249
           5   -0.680591   -0.681696 0.000499906
           6   -0.681657   -0.681689 0.000416631
           7   -0.683126   -0.681894 0.000404549
           8   -0.683681   -0.682118 0.000411046
           9   -0.682454   -0.682155 0.000367072
          10   -0.680824   -0.682022 0.000353678
          11    -0.68278   -0.682091  0.00032816
          12   -0.681424   -0.682035 0.000305484
          13   -0.682146   -0.682044 0.000282104
          14   -0.682529   -0.682079 0.000264071
          15   -0.681092   -0.682013 0.000254521
          16   -0.681764   -0.681997 0.000239088
          17   -0.683588   -0.682091 0.000242653
          18   -0.685818   -0.682298 0.000304991
          19   -0.679864    -0.68217 0.000314698
          20   -0.680393   -0.682081 0.000311253
