#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.079928    0.079928           0
           2     0.08325    0.081589   0.0011745
           3    0.108388    0.090522  0.00733567
           4    0.086212   0.0894445  0.00558033
           5    0.085944   0.0887444  0.00450796
           6    0.076834   0.0867593  0.00417086
           7    0.094118   0.0878106  0.00370513
           8    0.093872   0.0885683  0.00331856
           9    0.102124   0.0900744  0.00327384
          10    0.073606   0.0884276  0.00333504
          11     0.09058   0.0886233  0.00303759
          12    0.085202   0.0883382  0.00279781
          13    0.079498   0.0876582  0.00266395
          14    0.086838   0.0875996  0.00247431
          15     0.08161   0.0872003  0.00234135
          16     0.07821   0.0866384  0.00226144
          17     0.06302   0.0852491  0.00251929
          18    0.101514   0.0861527   0.0025362
          19    0.090188   0.0863651   0.0024116
          20    0.074642   0.0857789  0.00236118
