#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.394217    0.394217           0
           2    0.394035    0.394126 6.44436e-05
           3    0.398891    0.395714  0.00129767
           4    0.398547    0.396422  0.00115037
           5    0.379878    0.393113  0.00309937
           6    0.399797    0.394227  0.00277576
           7    0.397258     0.39466  0.00241275
           8    0.393727    0.394544  0.00211398
           9    0.387912    0.393807  0.00200338
          10    0.397156    0.394142  0.00183082
          11    0.396642    0.394369  0.00167844
          12    0.395191    0.394438  0.00153997
          13    0.399317    0.394813  0.00146654
          14    0.396836    0.394957  0.00136889
          15    0.408969    0.395891  0.00156419
          16    0.391999    0.395648  0.00148522
          17    0.392085    0.395439  0.00141257
          18    0.397978     0.39558  0.00134112
          19    0.397766    0.395695  0.00127546
          20     0.38898    0.395359   0.0012551
