#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.003644    0.003644           0
           2   -0.000604     0.00152  0.00150189
           3     -0.0016     0.00048  0.00131286
           4   -0.000332    0.000277  0.00100021
           5   -0.001512   -8.08e-05 0.000861795
           6    0.004536 0.000688667  0.00100457
           7    -0.00049 0.000520286 0.000875056
           8    0.006046    0.001211  0.00100185
           9    0.011216  0.00232267  0.00137533
          10     0.00099   0.0021894  0.00124424
          11    0.000468  0.00203291  0.00114093
          12    0.004028  0.00219917  0.00105789
          13   -0.022218 0.000320923  0.00205183
          14   -0.007948-0.000269714  0.00198847
          15    0.019916    0.001076  0.00226596
          16    0.009586  0.00160788  0.00218587
          17    0.006334  0.00188588  0.00207489
          18    0.017048  0.00272822  0.00212373
          19    0.005404  0.00286905  0.00201662
          20    0.015602   0.0035057  0.00201378
