#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.714376   -0.714376           0
           2   -0.717676   -0.716026  0.00116673
           3   -0.714912   -0.715655 0.000834821
           4    -0.71564   -0.715651 0.000626124
           5   -0.716376   -0.715796 0.000517416
           6   -0.719392   -0.716395 0.000696599
           7   -0.716972   -0.716478 0.000601936
           8    -0.71958   -0.716866 0.000639521
           9   -0.715908   -0.716759 0.000577245
          10     -0.7177   -0.716853 0.000527133
          11   -0.717596   -0.716921 0.000483517
          12   -0.716616   -0.716895 0.000443891
          13   -0.715616   -0.716797 0.000420512
          14   -0.717656   -0.716858 0.000394928
          15   -0.716384   -0.716827 0.000369863
          16   -0.717496   -0.716869 0.000349104
          17   -0.716204   -0.716829  0.00033075
          18   -0.715952   -0.716781 0.000315946
          19   -0.713764   -0.716622 0.000336857
          20   -0.718852   -0.716733 0.000337966
