#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.69396     2.69396           0
           2     2.81541     2.75469   0.0429391
           3     2.72986     2.74641   0.0294126
           4     2.68814     2.73184   0.0254127
           5     2.77713      2.7409   0.0218849
           6     2.75188     2.74273   0.0183138
           7     2.76871     2.74644   0.0160691
           8     2.76184     2.74837   0.0141753
           9     2.79386     2.75342   0.0134715
          10      2.7561     2.75369    0.012127
          11     2.85411     2.76282   0.0140466
          12     2.71495     2.75883   0.0134305
          13     2.78219     2.76063    0.012517
          14     2.76344     2.76083   0.0116245
          15     2.86508     2.76778   0.0127592
          16     2.70826     2.76406   0.0124922
          17     2.81744      2.7672   0.0121457
          18     2.76207     2.76691   0.0114743
          19     2.80328     2.76883   0.0110289
          20     2.80217      2.7705   0.0106027
