#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.600144   -0.600144           0
           2   -0.601876    -0.60101 0.000612354
           3   -0.600848   -0.600956  0.00041061
           4   -0.599236   -0.600526 0.000483232
           5   -0.599932   -0.600407 0.000400923
           6   -0.600076   -0.600352 0.000337881
           7   -0.601312   -0.600489 0.000316222
           8    -0.59974   -0.600395 0.000290229
           9   -0.600972    -0.60046 0.000264956
          10   -0.599652   -0.600379 0.000250465
          11   -0.600496   -0.600389 0.000227922
          12   -0.598752   -0.600253 0.000246413
          13    -0.60242    -0.60042 0.000278183
          14     -0.6006   -0.600433 0.000258611
          15   -0.599924   -0.600399 0.000243583
          16   -0.602668    -0.60054 0.000266472
          17   -0.600388   -0.600532 0.000250948
          18   -0.600324    -0.60052 0.000237271
          19   -0.601536   -0.600573  0.00023073
          20   -0.601488   -0.600619 0.000223679
