#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.49041     1.49041           0
           2      1.5428     1.51661   0.0185255
           3     1.52045     1.51789   0.0123945
           4     1.55877     1.52811   0.0128356
           5     1.51424     1.52533    0.010564
           6     1.47737     1.51734   0.0114346
           7     1.52226     1.51804  0.00982267
           8     1.48694     1.51415  0.00933264
           9     1.53642     1.51663  0.00861731
          10     1.50564     1.51553  0.00782525
          11     1.52655     1.51653  0.00717767
          12     1.50277     1.51538  0.00667054
          13     1.58335     1.52061   0.0079464
          14      1.4927     1.51862  0.00762484
          15     1.51823     1.51859  0.00711656
          16     1.50706     1.51787  0.00670817
          17     1.50975     1.51739  0.00633057
          18     1.57674     1.52069  0.00678337
          19     1.50894     1.52007  0.00645447
          20     1.54507     1.52132   0.0062516
