#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.482458   -0.482458           0
           2   -0.483109   -0.482783 0.000230107
           3   -0.483084   -0.482884 0.000173829
           4   -0.483879   -0.483132 0.000251856
           5   -0.482432   -0.482992 0.000237295
           6   -0.481606   -0.482761 0.000289116
           7   -0.485616   -0.483169 0.000451682
           8   -0.484353   -0.483317  0.00041877
           9   -0.482111   -0.483183 0.000393089
          10   -0.482109   -0.483076 0.000368153
          11   -0.484748   -0.483228 0.000364736
          12   -0.483256    -0.48323 0.000334349
          13   -0.483841   -0.483277 0.000311912
          14   -0.484064   -0.483333 0.000294655
          15   -0.482261   -0.483262 0.000283545
          16   -0.483398    -0.48327  0.00026595
          17   -0.483234   -0.483268 0.000250315
          18   -0.483843     -0.4833 0.000238434
          19   -0.483335   -0.483302 0.000225892
          20    -0.48375   -0.483324 0.000215705
