#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.020702    0.020702           0
           2    0.029644    0.025173  0.00316147
           3    0.037792   0.0293793   0.0040296
           4    0.037544   0.0314205  0.00350121
           5    0.034984   0.0321332  0.00287259
           6      0.0247   0.0308943  0.00264753
           7    0.026622    0.030284   0.0023386
           8    0.037258   0.0311557  0.00220277
           9    0.031964   0.0312456  0.00195985
          10     0.02467    0.030588  0.00187092
          11    0.039218   0.0313725  0.00185807
          12     0.03058   0.0313065   0.0017044
          13    0.029442   0.0311631  0.00157932
          14    0.030006   0.0310804  0.00146867
          15     0.02647   0.0307731  0.00140255
          16     0.02228   0.0302422  0.00141177
          17    0.019286   0.0295978  0.00146848
          18    0.031932   0.0297274  0.00139261
          19     0.03433   0.0299697  0.00134022
          20      0.0277   0.0298562  0.00127801
