#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02526     0.02526           0
           2    0.033184    0.029222  0.00280156
           3    0.040038   0.0328273  0.00348625
           4    0.042828   0.0353275  0.00339481
           5    0.038558   0.0359736  0.00277665
           6    0.032506   0.0353957  0.00237326
           7    0.033808   0.0351689  0.00204503
           8    0.040526   0.0358385  0.00189587
           9    0.039498   0.0362451  0.00172827
          10     0.03262   0.0358826  0.00159301
          11    0.045544   0.0367609  0.00167289
          12     0.03625   0.0367183  0.00153402
          13    0.035794   0.0366472  0.00141767
          14    0.035412    0.036559  0.00131915
          15    0.031452   0.0362185  0.00127438
          16    0.027578   0.0356785  0.00130415
          17    0.022612   0.0349099  0.00143618
          18    0.041912   0.0352989  0.00140809
          19    0.040958   0.0355967  0.00136512
          20    0.033836   0.0355087   0.0012997
