#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.515817   -0.515817           0
           2   -0.517468   -0.516642 0.000583533
           3   -0.517069   -0.516785 0.000405957
           4   -0.517105   -0.516865 0.000312251
           5   -0.515519   -0.516595 0.000346876
           6   -0.517242   -0.516703 0.000305347
           7    -0.51832   -0.516934 0.000337985
           8   -0.518243   -0.517098 0.000332958
           9   -0.515462   -0.516916 0.000341993
          10   -0.516336   -0.516858 0.000312666
          11   -0.519327   -0.517082 0.000355791
          12   -0.517017   -0.517077 0.000326183
          13   -0.517356   -0.517098 0.000301797
          14   -0.517988   -0.517162 0.000286854
          15   -0.515649   -0.517061 0.000284913
          16   -0.518792   -0.517169 0.000286898
          17   -0.517764   -0.517204 0.000272148
          18   -0.517074   -0.517197 0.000257124
          19   -0.516419   -0.517156  0.00024683
          20   -0.518401   -0.517218 0.000242206
