#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.7701      1.7701           0
           2     1.83774     1.80392   0.0239139
           3     1.78646      1.7981   0.0166362
           4     1.85478     1.81227   0.0175011
           5     1.82184     1.81419   0.0141051
           6     1.77212     1.80717   0.0133839
           7     1.78445     1.80393   0.0118592
           8     1.75072     1.79728   0.0120987
           9     1.82755     1.80064   0.0112123
          10     1.75377     1.79595   0.0110273
          11     1.82154     1.79828   0.0102671
          12     1.80737     1.79904  0.00943946
          13     1.86493     1.80411   0.0099819
          14      1.7631     1.80118  0.00968901
          15     1.82144     1.80253  0.00913677
          16     1.78837     1.80164  0.00860844
          17     1.81879     1.80265  0.00816093
          18     1.85244     1.80542  0.00816292
          19     1.77315     1.80372  0.00790793
          20     1.85211     1.80614  0.00787391
