#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.405228    0.405228           0
           2    0.423962    0.414595  0.00662365
           3    0.408051    0.412414  0.00476143
           4    0.433644    0.417721  0.00582072
           5    0.415157    0.417208  0.00467912
           6     0.43916    0.420867   0.0051341
           7    0.454936    0.425734  0.00629843
           8    0.410176    0.423789   0.0058036
           9    0.434439    0.424973  0.00527801
          10    0.428208    0.425296  0.00476011
          11    0.416007    0.424452  0.00440165
          12    0.449776    0.426562  0.00451247
          13    0.444238    0.427922  0.00436541
          14    0.450883    0.429562   0.0043508
          15    0.438688     0.43017  0.00410307
          16    0.395333    0.427993  0.00438646
          17    0.420564    0.427556  0.00415014
          18    0.456916    0.429187  0.00422798
          19    0.417156    0.428554  0.00405259
          20    0.427425    0.428497  0.00385035
