#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.078602    0.078602           0
           2    0.060022    0.069312  0.00656902
           3   -0.061084   0.0258467   0.0357585
           4    0.076774   0.0385785    0.028997
           5   -0.132532   0.0043564   0.0384064
           6    0.081346    0.017188   0.0340815
           7   -0.026376   0.0109646   0.0297755
           8   -0.063926  0.00160325   0.0274858
           9    0.069926  0.00919467   0.0254586
          10    0.030656   0.0113408    0.023003
          11   -0.092482  0.00190236    0.022766
          12   -0.022164-0.000103167    0.020957
          13    0.013286 0.000926769   0.0193702
          14   -0.126594 -0.00818186    0.020014
          15   -0.146664   -0.017414   0.0206998
          16   -0.025888  -0.0179436   0.0194128
          17   -0.115204  -0.0236648   0.0190954
          18    -0.04613  -0.0249129   0.0180752
          19    0.004108  -0.0233855   0.0171883
          20    0.133164   -0.015558   0.0180233
