#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      35.474      35.474           0
           2     39.7228     37.5984      1.5022
           3     38.3778     37.8582     1.02368
           4     43.1391     39.1784     1.37721
           5     44.0012      40.143     1.39935
           6     39.5155     40.0384     1.17003
           7     36.8693     39.5857     1.08695
           8     38.7938     39.4867    0.955574
           9     35.4315     39.0361    0.949704
          10     38.5184     38.9843    0.856144
          11     43.4304     39.3885    0.868496
          12     37.5509     39.2354    0.809509
          13     39.5138     39.2568    0.747523
          14     42.6768     39.5011    0.732958
          15     39.7497     39.5177    0.684281
          16     38.6507     39.4635    0.643655
          17     39.7339     39.4794     0.60599
          18     38.9231     39.4485    0.573111
          19     40.3775     39.4974    0.545029
          20     41.1996     39.5825    0.524381
