#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.28902     3.28902           0
           2     3.40893     3.34897   0.0423952
           3     3.24998     3.31597   0.0390484
           4     3.22694     3.29371   0.0350616
           5     3.35613      3.3062   0.0301895
           6     3.38364      3.3191   0.0277805
           7     3.30857      3.3176   0.0238526
           8     3.32622     3.31868   0.0208953
           9      3.3159     3.31837   0.0185759
          10     3.34466       3.321   0.0169034
          11     3.30149     3.31922   0.0154595
          12      3.3326     3.32034   0.0142113
          13      3.3124     3.31973   0.0131313
          14     3.24617     3.31447   0.0132026
          15     3.21343     3.30774   0.0139354
          16     3.28002     3.30601   0.0131717
          17     3.29724     3.30549    0.012407
          18     3.21192     3.30029   0.0127604
          19     3.36357     3.30362   0.0125158
          20     3.28954     3.30292   0.0119099
