#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.628708   -0.628708           0
           2   -0.628294   -0.628501 0.000146315
           3   -0.626687   -0.627896 0.000503156
           4   -0.625438   -0.627282 0.000652471
           5   -0.629937   -0.627813 0.000705807
           6   -0.628738   -0.627967 0.000604801
           7   -0.628667   -0.628067 0.000526594
           8   -0.628333     -0.6281 0.000461822
           9   -0.627595   -0.628044 0.000413904
          10   -0.629225   -0.628162 0.000388983
          11   -0.627275   -0.628082 0.000361882
          12   -0.627738   -0.628053 0.000332855
          13   -0.628532    -0.62809 0.000309287
          14    -0.62827   -0.628103 0.000287463
          15   -0.627121   -0.628037 0.000275648
          16   -0.630476    -0.62819 0.000297582
          17   -0.628155   -0.628188 0.000280084
          18   -0.626337   -0.628085  0.00028276
          19    -0.63078   -0.628227 0.000301362
          20    -0.63095   -0.628363 0.000315552
