#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.337857    0.337857           0
           2    0.341169    0.339513  0.00117093
           3    0.334309    0.337778  0.00161734
           4    0.334256    0.336898  0.00143284
           5    0.328932    0.335305  0.00182873
           6    0.333984    0.335084  0.00153714
           7    0.333224    0.334819  0.00134033
           8    0.334473    0.334776  0.00117348
           9    0.329234     0.33416  0.00119373
          10    0.332475    0.333991  0.00108618
          11    0.330922    0.333712  0.00102266
          12    0.337654    0.334041 0.000988784
          13    0.328799    0.333638 0.000991547
          14    0.325408     0.33305  0.00108101
          15    0.332733    0.333029  0.00100915
          16    0.332602    0.333002 0.000946431
          17    0.338345    0.333316 0.000941507
          18    0.333561     0.33333 0.000889299
          19    0.333731    0.333351 0.000842745
          20    0.333241    0.333345 0.000800625
