#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.070384    0.070384           0
           2    0.058692    0.064538  0.00413375
           3    0.055956   0.0616773  0.00361251
           4    0.066688     0.06293   0.0029185
           5     0.04947    0.060238  0.00335392
           6    0.059724   0.0601523  0.00279603
           7    0.059132   0.0600066  0.00240039
           8    0.061074     0.06014  0.00210405
           9     0.07656   0.0619644  0.00254099
          10    0.058232   0.0615912  0.00231414
          11    0.071962    0.062534  0.00228777
          12     0.06451   0.0626987  0.00210304
          13    0.050418    0.061754  0.00214296
          14    0.072114    0.062494   0.0021138
          15    0.057452   0.0621579  0.00199943
          16    0.060384    0.062047  0.00187753
          17     0.06613   0.0622872  0.00178239
          18    0.060464   0.0621859  0.00168624
          19    0.061792   0.0621652  0.00159762
          20     0.07488   0.0628009  0.00163936
