#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.27864     4.27864           0
           2     4.17853     4.22859   0.0353933
           3     4.18026     4.21248   0.0270134
           4     4.17861     4.20401   0.0215459
           5     4.08862     4.18093   0.0268923
           6     4.26134     4.19434    0.025532
           7     4.10717     4.18188   0.0247352
           8     4.11039     4.17295   0.0232016
           9     4.23918     4.18031   0.0217596
          10     3.95679     4.15796   0.0288642
          11     4.14764     4.15702   0.0262555
          12     4.11943     4.15389   0.0242536
          13     4.21331     4.15846   0.0228147
          14     4.22457     4.16318   0.0216683
          15     4.14113     4.16171   0.0202735
          16     4.26724      4.1683   0.0200506
          17     4.21684     4.17116   0.0190733
          18     4.15315     4.17016   0.0180399
          19     4.05271     4.16398   0.0181186
          20     4.17689     4.16462   0.0172241
