#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.357071    0.357071           0
           2    0.363371    0.360221  0.00222726
           3    0.364321    0.361588  0.00185732
           4    0.367739    0.363126  0.00192712
           5    0.360339    0.362568  0.00162026
           6     0.36635    0.363198  0.00146767
           7    0.361803    0.362999  0.00127147
           8    0.358608     0.36245  0.00122532
           9    0.354501    0.361567  0.00137105
          10    0.358748    0.361285  0.00126259
          11    0.364917    0.361615  0.00119021
          12    0.353784    0.360963  0.00125729
          13    0.362425    0.361075   0.0011656
          14    0.365052    0.361359  0.00111642
          15    0.359549    0.361239  0.00104849
          16    0.360472    0.361191 0.000984057
          17    0.364182    0.361367 0.000941775
          18    0.370952    0.361899  0.00102907
          19    0.370009    0.362326  0.00105973
          20    0.366772    0.362548   0.0010298
