#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.671712   -0.671712           0
           2   -0.673452   -0.672582 0.000615183
           3   -0.670928   -0.672031 0.000608971
           4   -0.670072   -0.671541 0.000623242
           5   -0.671616   -0.671556 0.000498774
           6   -0.673492   -0.671879 0.000509433
           7   -0.672156   -0.671918 0.000438195
           8   -0.673976   -0.672176  0.00045266
           9   -0.669512    -0.67188 0.000489641
          10    -0.67182   -0.671874 0.000440713
          11   -0.670572   -0.671755  0.00041623
          12   -0.672336   -0.671804 0.000384347
          13   -0.672092   -0.671826 0.000355422
          14   -0.670808   -0.671753 0.000337388
          15   -0.671508   -0.671737 0.000315291
          16   -0.673068    -0.67182 0.000306367
          17   -0.672468   -0.671858 0.000290707
          18   -0.670348   -0.671774 0.000286406
          19   -0.671248   -0.671747 0.000272668
          20    -0.67422    -0.67187 0.000285709
