#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.816648    0.816648           0
           2    0.923354    0.870001   0.0377263
           3    0.705516    0.815173   0.0513484
           4    0.792168    0.809422   0.0388321
           5    0.912874    0.830112   0.0361601
           6    0.884198    0.839126   0.0312368
           7    0.932988    0.852535   0.0295124
           8    0.897844    0.858199   0.0263612
           9     0.90798     0.86373   0.0240054
          10     0.73136    0.850493   0.0249893
          11    0.921058    0.856908   0.0235266
          12    0.884394    0.859198   0.0216772
          13    0.786192    0.853583   0.0207244
          14    0.853528    0.853579   0.0192441
          15    0.882318    0.855495   0.0180563
          16    0.876748    0.856823   0.0169766
          17    0.895216    0.859081   0.0161275
          18    0.830934    0.857518   0.0153071
          19     0.83569    0.856369   0.0145445
          20    0.930496    0.860075   0.0142817
