#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     80.8919     80.8919           0
           2     87.3882     84.1401     2.29679
           3     82.0264     83.4355     1.63569
           4     81.7318     83.0096     1.28102
           5     84.4139     83.2905     1.05516
           6     84.8031     83.5426     0.90892
           7     86.3421     83.9425    0.862583
           8     83.4505      83.881     0.75695
           9     84.5237     83.9524    0.676204
          10     78.6378      83.421    0.790307
          11     86.0392      83.659    0.753452
          12     82.5099     83.5632    0.696723
          13     78.4922     83.1731    0.744361
          14     81.2764     83.0377    0.703414
          15     83.2502     83.0518    0.656663
          16     80.9043     82.9176    0.629189
          17     85.7485     83.0841    0.613818
          18     84.3743     83.1558    0.583887
          19     81.4179     83.0643    0.560274
          20      86.841     83.2532    0.563184
