#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.065388    0.065388           0
           2    0.041044    0.053216   0.0086069
           3   -0.069282   0.0123833   0.0338299
           4   -0.088634   -0.012871   0.0334977
           5     0.11993   0.0136892    0.035812
           6    -0.10859 -0.00669067   0.0351673
           7   -0.073846  -0.0162843   0.0314247
           8   -0.016688  -0.0163348   0.0274967
           9     0.08224   -0.005382   0.0265334
          10   -0.160994  -0.0209432   0.0280748
          11    0.058084  -0.0137589   0.0264257
          12   -0.101916  -0.0211053   0.0252241
          13    0.077508  -0.0135197   0.0243978
          14   -0.103584  -0.0199529   0.0234879
          15    -0.10348  -0.0255213   0.0225725
          16   -0.128268   -0.031943   0.0220562
          17   -0.139972  -0.0382976   0.0216549
          18   -0.055582  -0.0392579   0.0204731
          19    0.007728  -0.0367849   0.0195444
          20   -0.089798  -0.0394356    0.018746
