#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     42.3524     42.3524           0
           2     39.2166     40.7845     1.10869
           3     40.7682     40.7791    0.739139
           4     42.2907      41.157    0.643757
           5      42.792      41.484    0.592268
           6     40.5509     41.3285    0.513569
           7     40.4571      41.204    0.455039
           8     43.3306     41.4698    0.469429
           9      40.312     41.3412     0.43454
          10     40.7687     41.2839    0.394839
          11     46.3602     41.7454     0.56784
          12     40.6963      41.658    0.527207
          13     38.6455     41.4262    0.535163
          14     42.0065     41.4677    0.498539
          15     42.7915     41.5559     0.47305
          16     41.2904     41.5393    0.443775
          17     44.2844     41.7008    0.446082
          18     41.0132     41.6626    0.422932
          19     39.9689     41.5735    0.409959
          20     45.0341     41.7465    0.424408
