#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006038   -0.006038           0
           2    0.001788   -0.002125  0.00276691
           3    0.075762   0.0238373   0.0212783
           4    0.003346   0.0187145   0.0165639
           5   -0.040438    0.006884   0.0169576
           6   -0.032378 0.000340333    0.015342
           7     0.01853  0.00293886   0.0133686
           8    -0.05104  -0.0038085   0.0132916
           9     0.06476  0.00381022   0.0138269
          10   -0.052632   -0.001834   0.0135474
          11   -0.038888 -0.00520255   0.0127277
          12   -0.027042  -0.0070225   0.0117964
          13    -0.02792    -0.00863    0.010998
          14   -0.064938   -0.012652   0.0109231
          15    -0.12385  -0.0200652   0.0124591
          16    0.021248  -0.0174831   0.0119449
          17     -0.0032  -0.0166429   0.0112718
          18   -0.009186  -0.0162287   0.0106532
          19    0.029094  -0.0138433   0.0103561
          20    -0.00605  -0.0134536  0.00984565
