#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.77779     1.77779           0
           2     1.79225     1.78502  0.00511341
           3     1.77324     1.78109  0.00467929
           4     1.74536     1.77216  0.00849468
           5       1.719     1.76153   0.0116888
           6     1.70984     1.75291   0.0125188
           7     1.77639     1.75627   0.0111707
           8     1.70582     1.74996   0.0114162
           9     1.73362     1.74815   0.0102911
          10     1.71478     1.74481  0.00978795
          11     1.76865     1.74698   0.0091349
          12     1.75214     1.74741  0.00838378
          13     1.78272     1.75012  0.00816714
          14     1.73537     1.74907  0.00765143
          15     1.78205     1.75127  0.00745055
          16     1.69948     1.74803  0.00765571
          17     1.72205      1.7465  0.00735632
          18     1.75633     1.74705  0.00696785
          19      1.7935     1.74949  0.00701695
          20      1.7174     1.74789   0.0068471
