#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.510609   -0.510609           0
           2    -0.51238   -0.511494 0.000626355
           3   -0.510816   -0.511268 0.000456534
           4   -0.510028   -0.510958 0.000435109
           5    -0.50907   -0.510581 0.000484995
           6   -0.509483   -0.510398   0.0004373
           7     -0.5103   -0.510384  0.00037505
           8   -0.509116   -0.510225 0.000360103
           9   -0.509932   -0.510193 0.000321564
          10   -0.509281   -0.510102 0.000302065
          11   -0.512449   -0.510315 0.000341792
          12   -0.511292   -0.510396 0.000322855
          13   -0.511433   -0.510476 0.000307717
          14   -0.511843   -0.510574 0.000300834
          15   -0.510565   -0.510573 0.000280779
          16   -0.509997   -0.510537 0.000265528
          17   -0.511469   -0.510592 0.000255504
          18   -0.510135   -0.510567 0.000242571
          19   -0.509885   -0.510531 0.000232442
          20   -0.508909    -0.51045 0.000234535
