#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.054222    0.054222           0
           2    0.048762    0.051492   0.0019304
           3    0.054552    0.052512  0.00153291
           4    0.056066   0.0534005  0.00138341
           5    0.048862   0.0524928  0.00137259
           6    0.064706   0.0545283  0.00218201
           7    0.044748   0.0531311  0.00227404
           8    0.060754    0.054084   0.0021803
           9     0.05312   0.0539769  0.00194067
          10     0.05745   0.0543242  0.00177741
          11     0.05306   0.0542093  0.00161954
          12    0.060084   0.0546988  0.00155681
          13     0.04678   0.0540897  0.00155166
          14    0.061376   0.0546101  0.00152561
          15    0.056198    0.054716  0.00142757
          16     0.04959   0.0543956  0.00137383
          17    0.055344   0.0544514  0.00129415
          18    0.060954   0.0548127  0.00127167
          19    0.056726   0.0549134  0.00120872
          20    0.065712   0.0554533  0.00126314
