#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.593392   -0.593392           0
           2   -0.594507    -0.59395 0.000394141
           3   -0.591783   -0.593228 0.000645618
           4   -0.592073   -0.592939 0.000544898
           5   -0.594481   -0.593247 0.000515884
           6   -0.595042   -0.593547 0.000509287
           7   -0.593487   -0.593538 0.000436603
           8   -0.593087   -0.593482 0.000385649
           9    -0.59305   -0.593434 0.000345764
          10   -0.591805   -0.593271 0.000347438
          11   -0.593993   -0.593337 0.000321998
          12   -0.592426   -0.593261  0.00030398
          13    -0.59512   -0.593404 0.000312426
          14   -0.593536   -0.593413 0.000290252
          15   -0.592816   -0.593373 0.000273618
          16   -0.594708   -0.593457 0.000268929
          17   -0.594911   -0.593542 0.000266368
          18   -0.594667   -0.593605 0.000258796
          19   -0.595163   -0.593687 0.000257837
          20   -0.594958    -0.59375 0.000252662
