#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.323812    0.323812           0
           2     0.32205    0.322931 0.000622961
           3    0.263582    0.303148   0.0161581
           4    0.323028    0.308118   0.0128602
           5    0.239222    0.294339   0.0160543
           6    0.302268     0.29566   0.0134328
           7    0.225098     0.28558   0.0148211
           8     0.29893    0.287249   0.0130621
           9    0.251814    0.283312   0.0121897
          10    0.252096     0.28019   0.0113634
          11    0.356712    0.287147   0.0122764
          12    0.284582    0.286933   0.0112552
          13    0.332048    0.290403   0.0109114
          14    0.325522    0.292912   0.0104163
          15    0.304576    0.293689   0.0097509
          16    0.271622     0.29231  0.00923849
          17    0.363768    0.296514  0.00960381
          18     0.33696    0.298761  0.00932944
          19     0.31015     0.29936  0.00885765
          20    0.272592    0.298022  0.00851528
