#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     20.0571     20.0571           0
           2     19.2886     19.6728    0.271699
           3     18.3711     19.2389    0.397901
           4     20.8021     19.6297    0.451216
           5     19.1473     19.5332    0.371145
           6     19.0981     19.4607    0.316294
           7     19.0604     19.4035     0.27623
           8     20.0434     19.4835    0.253018
           9     18.8483     19.4129    0.234541
          10      18.863     19.3579    0.217439
          11     21.2282     19.5279    0.255645
          12     19.4539     19.5218    0.234416
          13     20.1381     19.5692    0.221126
          14     20.3791      19.627    0.212764
          15     19.8476     19.6417    0.199087
          16     19.1646     19.6119    0.188865
          17     20.4159     19.6592    0.183582
          18      20.228     19.6908    0.176081
          19     20.9879     19.7591    0.179561
          20      18.447     19.6935    0.182174
