#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.510264    0.510264           0
           2     0.47821    0.494237   0.0113327
           3    0.486562    0.491678  0.00783861
           4    0.511886     0.49673  0.00732829
           5    0.500557    0.497496  0.00590247
           6    0.499359    0.497806  0.00492689
           7    0.470538    0.493911  0.00555345
           8    0.515004    0.496548  0.00544932
           9    0.497361    0.496638  0.00484459
          10    0.481614    0.495136  0.00458718
          11    0.503971    0.495939  0.00423989
          12    0.516631    0.497663  0.00422269
          13    0.505362    0.498255  0.00393919
          14    0.488635    0.497568  0.00371726
          15    0.508155    0.498274  0.00353582
          16    0.494054     0.49801  0.00332465
          17    0.509744    0.498701  0.00319993
          18    0.525047    0.500164  0.00334018
          19    0.533809    0.501935  0.00360333
          20    0.496256    0.501651  0.00343433
