#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.869124   -0.869124           0
           2   -0.867465   -0.868295  0.00058663
           3   -0.863592   -0.866727   0.0013384
           4   -0.868177   -0.867089  0.00105172
           5   -0.865252   -0.866722 0.000903268
           6   -0.864497   -0.866351 0.000825318
           7   -0.866562   -0.866381 0.000707965
           8   -0.866523   -0.866399 0.000619689
           9   -0.862592   -0.865976 0.000680031
          10   -0.862126   -0.865591 0.000712732
          11    -0.87227   -0.866198 0.000868908
          12   -0.863328   -0.865959 0.000828774
          13   -0.869273   -0.866214 0.000803271
          14    -0.87107   -0.866561 0.000817373
          15    -0.86776   -0.866641 0.000766778
          16   -0.865756   -0.866585 0.000720844
          17   -0.871051   -0.866848 0.000724731
          18   -0.865711   -0.866785 0.000687215
          19   -0.866611   -0.866776 0.000651107
          20   -0.865172   -0.866696 0.000623471
