#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.13667     5.13667           0
           2     4.89632      5.0165   0.0849761
           3      4.9243     4.98577   0.0619595
           4     4.79755     4.93871   0.0618058
           5      5.1703     4.98503   0.0645064
           6     5.00988     4.98917   0.0538881
           7     5.12308      5.0083   0.0494688
           8     4.83216     4.98628   0.0479353
           9       4.971     4.98459   0.0426392
          10     5.14238     5.00037   0.0411915
          11     4.98366     4.99885   0.0374749
          12     5.07653     5.00532   0.0349067
          13     5.06573     5.00997   0.0325294
          14     5.02175     5.01081   0.0302167
          15      5.1524     5.02025   0.0296401
          16     5.27494     5.03617   0.0317757
          17     4.98058      5.0329   0.0300743
          18     5.13371      5.0385   0.0289203
          19     5.03133     5.03812   0.0274007
          20     5.28045     5.05024   0.0285843
