#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.82758     1.82758           0
           2     1.83927     1.83343  0.00413392
           3     1.86602     1.84429  0.00928835
           4     1.87702     1.85247  0.00993781
           5     1.85817     1.85361  0.00801522
           6     1.79885     1.84449   0.0106782
           7     1.82569      1.8418  0.00948443
           8     1.82503      1.8397   0.0085274
           9     1.88627     1.84488  0.00901374
          10     1.82321     1.84271  0.00836869
          11     1.85029      1.8434  0.00763619
          12     1.83377      1.8426  0.00704186
          13     1.83334     1.84188  0.00653606
          14     1.84632      1.8422  0.00607686
          15      1.8388     1.84197  0.00567597
          16     1.87299     1.84391  0.00564263
          17     1.86272     1.84502  0.00541803
          18      1.7557     1.84006  0.00703116
          19     1.81574     1.83878  0.00677659
          20     1.82078     1.83788  0.00649722
