#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.51872    -0.51872           0
           2    -0.52306    -0.52089  0.00153442
           3    -0.52208   -0.521287    0.001073
           4    -0.52008   -0.520985  0.00084609
           5    -0.51888   -0.520564 0.000774564
           6    -0.51982    -0.52044  0.00065532
           7   -0.520936   -0.520511 0.000565521
           8    -0.51966   -0.520405 0.000504733
           9   -0.522412   -0.520628 0.000495493
          10   -0.520664   -0.520631 0.000445957
          11   -0.522464   -0.520798 0.000435431
          12   -0.521532   -0.520859  0.00040342
          13   -0.522944   -0.521019  0.00040301
          14   -0.523104   -0.521168 0.000400788
          15   -0.521488    -0.52119 0.000374635
          16   -0.522384   -0.521264 0.000358581
          17   -0.521736   -0.521292  0.00033856
          18   -0.518812   -0.521154 0.000346654
          19   -0.521852   -0.521191 0.000330349
          20   -0.521484   -0.521206 0.000314156
